FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Station Pressure,Heat Index,Dew Point
03:22:10,23.1,22.3,94,962.3,24.7,22
03:22:12,23,22.3,94,962.3,24.7,22
03:22:14,23,22.3,94,962.3,24.7,22
03:22:16,23,22.3,94,962.3,24.7,22
03:22:18,23.1,22.3,94,962.3,24.7,22
03:22:20,23.1,22.3,94,962.2,24.7,22
03:22:22,23.1,22.3,94,962.3,24.7,22
03:22:24,23,22.3,94,962.3,24.7,22
03:22:26,23,22.3,94,962.4,24.7,22
03:22:28,23.1,22.3,94,962.2,24.7,22
03:22:30,23.1,22.3,94,962.4,24.7,22
03:22:32,23.1,22.3,94,962.2,24.7,22
03:22:34,23,22.3,94,962.3,24.7,22
03:22:36,23,22.3,94,962.3,24.7,22
03:22:38,23,22.3,94,962.2,24.7,22
03:22:40,23,22.3,94,962.3,24.7,22
03:22:42,23.1,22.3,94,962.3,24.7,22
03:22:44,23.1,22.3,94,962.4,24.7,22
03:22:46,23.1,22.3,94,962.3,24.7,22
03:22:48,23.1,22.3,94,962.3,24.7,22
03:22:50,23.1,22.3,94,962.4,24.7,22
03:22:52,23,22.3,94,962.3,24.7,22
03:22:54,23.1,22.3,94,962.4,24.7,22
03:22:56,23.1,22.3,94,962.3,24.7,22
03:22:58,23.1,22.3,94,962.3,24.7,22
03:23:00,23,22.3,94,962.3,24.7,22
03:23:02,23.1,22.3,94,962.4,24.7,22
03:23:04,23,22.3,94,962.3,24.7,22
03:23:06,23.1,22.3,94,962.3,24.7,22
03:23:08,23.1,22.3,94,962.4,24.7,22
03:23:10,23.1,22.3,94,962.3,24.7,22
03:23:12,23.1,22.3,94,962.3,24.7,22
03:23:14,23,22.3,94,962.3,24.7,22
03:23:16,23.1,22.3,94,962.2,24.7,22
03:23:18,23.1,22.3,94,962.3,24.7,22
03:23:20,23.1,22.3,94,962.4,24.7,22
03:23:22,23.1,22.3,94,962.3,24.7,22
03:23:24,23,22.3,94,962.3,24.7,22
03:23:26,23.1,22.3,94,962.3,24.7,22
03:23:28,23.1,22.3,94,962.3,24.7,22
03:23:30,23.1,22.3,94,962.4,24.7,22
03:23:32,23.1,22.3,94,962.3,24.7,22
03:23:34,23.1,22.3,94,962.3,24.7,22
03:23:36,23.1,22.3,94,962.5,24.7,22
03:23:38,23.1,22.3,94,962.4,24.7,22
03:23:40,23.1,22.3,94,962.4,24.7,22
03:23:42,23.1,22.4,94.1,962.2,24.7,22
03:23:44,23,22.3,94,962.4,24.7,22
03:23:46,23.1,22.3,94,962.4,24.7,22
03:23:48,23.1,22.4,94.1,962.3,24.7,22
03:23:50,23,22.3,94,962.4,24.7,22
03:23:52,23.1,22.4,94.1,962.5,24.7,22
03:23:54,23.1,22.3,94,962.4,24.7,22
03:23:56,23.1,22.3,94,962.3,24.7,22
03:23:58,23.1,22.3,94,962.4,24.7,22
03:24:00,23.1,22.4,94.1,962.3,24.7,22
03:24:02,23.1,22.4,94.1,962.5,24.7,22
03:24:04,23,22.3,94,962.4,24.7,22
03:24:06,23.1,22.4,94.1,962.3,24.7,22
03:24:08,23.1,22.4,94.1,962.4,24.7,22
03:24:10,23.1,22.3,94,962.3,24.7,22
03:24:12,23.1,22.3,94,962.5,24.7,22
03:24:14,23,22.3,94,962.4,24.7,22
03:24:16,23.1,22.3,94,962.4,24.7,22
03:24:18,23.1,22.3,94,962.3,24.7,22
03:24:20,23.1,22.4,94.1,962.4,24.7,22
03:24:22,23,22.3,94,962.3,24.7,22
03:24:24,23,22.3,94,962.5,24.7,22
03:24:26,23.1,22.3,94,962.3,24.7,22
03:24:28,23.1,22.3,94,962.4,24.7,22
03:24:30,23.1,22.3,94,962.5,24.7,22
03:24:32,23.1,22.3,94,962.4,24.7,22
03:24:34,23.1,22.3,94,962.4,24.7,22
03:24:36,23,22.3,94,962.4,24.7,22
03:24:38,23,22.3,94,962.4,24.7,22
03:24:40,23,22.3,94.1,962.3,24.7,22
03:24:42,23.1,22.4,94.1,962.4,24.7,22
03:24:44,23.1,22.4,94.1,962.3,24.7,22
03:24:46,23,22.3,94,962.3,24.7,22
03:24:48,23,22.3,94.1,962.4,24.7,22
03:24:50,23.1,22.3,94,962.3,24.7,22
03:24:52,23.1,22.3,94,962.4,24.7,22
03:24:54,23.1,22.3,94,962.4,24.7,22
03:24:56,23,22.3,94,962.4,24.7,22
03:24:58,23.1,22.3,94,962.3,24.7,22
03:25:00,23.1,22.3,94,962.3,24.7,22
03:25:02,23.1,22.3,94,962.4,24.7,22
03:25:04,23.1,22.3,94,962.4,24.7,22
03:25:06,23,22.3,94,962.3,24.7,22
03:25:08,23,22.3,94,962.4,24.7,22
03:25:10,23,22.3,94.1,962.4,24.7,22
03:25:12,23,22.3,94,962.4,24.7,22
03:25:14,23,22.3,94,962.4,24.7,22
03:25:16,23.1,22.3,94,962.3,24.7,22
03:25:18,23,22.3,94,962.3,24.7,22
03:25:20,23.1,22.3,94,962.3,24.7,22
03:25:22,23,22.3,94,962.3,24.7,22
03:25:24,23.1,22.4,94.1,962.2,24.7,22
03:25:26,23.1,22.3,94,962.4,24.7,22
03:25:28,23.1,22.3,94,962.4,24.7,22
03:25:30,23.1,22.3,94,962.3,24.7,22
03:25:32,23.1,22.4,94.1,962.4,24.7,22
03:25:34,23.1,22.3,94,962.4,24.7,22
03:25:36,23.1,22.4,94.1,962.3,24.7,22
03:25:38,23.1,22.3,94,962.4,24.7,22
03:25:40,23.1,22.3,94,962.4,24.7,22
03:25:42,23.1,22.3,94,962.4,24.7,22
03:25:44,23.1,22.4,94.1,962.4,24.7,22
03:25:46,23.1,22.3,94,962.4,24.7,22
03:25:48,23.1,22.4,94.1,962.3,24.7,22
03:25:50,23.1,22.4,94.1,962.3,24.7,22
03:25:52,23,22.3,94.1,962.3,24.7,22
03:25:54,23,22.3,94,962.4,24.7,22
03:25:56,23.1,22.3,94,962.4,24.7,22
03:25:58,23.1,22.4,94.1,962.4,24.7,22
03:26:00,23.1,22.3,94,962.4,24.7,22
03:26:02,23.1,22.4,94.1,962.3,24.7,22
03:26:04,23,22.3,94,962.4,24.7,22
03:26:06,23.1,22.4,94.1,962.3,24.7,22
03:26:08,23.1,22.4,94.1,962.4,24.7,22.1
03:26:10,23,22.3,94.1,962.4,24.7,22
03:26:12,23.1,22.3,94,962.5,24.7,22
03:26:14,23.1,22.3,94,962.5,24.7,22
03:26:16,23.1,22.4,94.1,962.3,24.7,22
03:26:18,23,22.3,94,962.4,24.7,22
03:26:20,23.1,22.4,94.1,962.4,24.7,22.1
03:26:22,23.1,22.4,94.1,962.3,24.7,22
03:26:24,23.1,22.4,94.1,962.4,24.7,22.1
03:26:26,23.1,22.3,94,962.4,24.7,22
03:26:28,23.1,22.4,94.1,962.3,24.7,22
03:26:30,23.1,22.4,94.1,962.4,24.7,22
03:26:32,23.1,22.3,94,962.3,24.7,22
03:26:34,23.1,22.3,94,962.4,24.7,22
03:26:36,23.1,22.4,94.1,962.3,24.7,22
03:26:38,23.1,22.4,94.1,962.3,24.7,22
03:26:40,23.1,22.3,94,962.4,24.7,22
03:26:42,23.1,22.4,94.1,962.4,24.7,22
03:26:44,23.1,22.4,94.1,962.5,24.7,22
03:26:46,23.1,22.3,94,962.3,24.7,22
03:26:48,23,22.3,94.1,962.5,24.7,22
03:26:50,23.1,22.3,94,962.4,24.7,22
03:26:52,23.1,22.4,94.1,962.3,24.7,22
03:26:54,23.1,22.3,94,962.5,24.7,22
03:26:56,23.1,22.4,94.1,962.4,24.7,22
03:26:58,23.1,22.4,94.1,962.3,24.7,22
03:27:00,23.1,22.4,94.1,962.4,24.7,22
03:27:02,23.1,22.4,94.1,962.4,24.7,22
03:27:04,23.1,22.3,94,962.5,24.7,22
03:27:06,23.1,22.3,94,962.4,24.7,22
03:27:08,23.1,22.3,94,962.3,24.7,22
03:27:10,23.1,22.3,94,962.4,24.7,22
03:27:12,23.1,22.3,94,962.4,24.7,22
03:27:14,23.1,22.3,94,962.5,24.7,22
03:27:16,23.1,22.4,94.1,962.3,24.7,22
03:27:18,23.1,22.3,94,962.3,24.7,22
03:27:20,23.1,22.4,94.1,962.4,24.7,22
03:27:22,23,22.3,94,962.3,24.7,22
03:27:24,23.1,22.4,94.1,962.4,24.7,22.1
03:27:26,23.1,22.4,94.1,962.5,24.7,22.1
03:27:28,23.1,22.4,94.1,962.3,24.7,22.1
03:27:30,23.1,22.3,94,962.4,24.7,22
03:27:32,23.1,22.4,94.1,962.5,24.7,22.1
03:27:34,23.1,22.4,94.1,962.3,24.7,22.1
03:27:36,23.1,22.4,94.1,962.3,24.7,22.1
03:27:38,23.1,22.4,94.1,962.3,24.7,22.1
03:27:40,23.1,22.4,94.1,962.4,24.7,22.1
03:27:42,23.1,22.4,94.1,962.3,24.7,22.1
03:27:44,23.1,22.3,94,962.4,24.7,22
03:27:46,23.1,22.4,94.1,962.4,24.7,22.1
03:27:48,23.1,22.4,94.1,962.3,24.7,22.1
03:27:50,23.1,22.4,94.1,962.3,24.7,22.1
03:27:52,23.1,22.4,94.1,962.3,24.7,22.1
03:27:54,23,22.3,94.1,962.2,24.7,22
03:27:56,23.1,22.4,94.1,962.4,24.7,22.1
03:27:58,23.1,22.4,94.1,962.3,24.7,22.1
03:28:00,23.1,22.4,94.1,962.3,24.7,22.1
03:28:02,23.1,22.3,94,962.4,24.7,22
03:28:04,23.1,22.4,94.1,962.4,24.7,22.1
03:28:06,23.1,22.4,94.1,962.4,24.7,22.1
03:28:08,23.1,22.3,94,962.4,24.7,22
03:28:10,23.1,22.4,94.1,962.4,24.7,22.1
03:28:12,23.1,22.4,94.1,962.4,24.7,22.1
03:28:14,23.1,22.4,94.1,962.4,24.7,22.1
03:28:16,23.1,22.4,94.1,962.3,24.7,22.1
03:28:18,23.1,22.4,94.1,962.4,24.7,22.1
03:28:20,23.1,22.3,94,962.4,24.7,22
03:28:22,23.1,22.4,94.1,962.3,24.7,22.1
03:28:24,23.1,22.4,94.1,962.4,24.7,22
03:28:26,23.1,22.4,94.1,962.3,24.7,22.1
03:28:28,23.1,22.3,94,962.3,24.7,22
03:28:30,23.1,22.4,94.1,962.3,24.7,22.1
03:28:32,23.1,22.4,94,962.4,24.7,22.1
03:28:34,23.1,22.3,94,962.3,24.7,22
03:28:36,23.1,22.4,94.1,962.3,24.7,22.1
03:28:38,23.1,22.4,94.1,962.4,24.7,22.1
03:28:40,23.1,22.4,94.1,962.4,24.7,22.1
03:28:42,23.1,22.4,94.1,962.3,24.7,22.1
03:28:44,23.1,22.3,94,962.4,24.7,22
03:28:46,23.1,22.4,94.1,962.3,24.7,22
03:28:48,23.1,22.4,94.1,962.4,24.7,22.1
03:28:50,23.1,22.4,94.1,962.4,24.7,22.1
03:28:52,23.1,22.4,94.1,962.3,24.7,22.1
03:28:54,23.1,22.4,94.1,962.3,24.7,22.1
03:28:56,23.1,22.4,94.1,962.3,24.7,22.1
03:28:58,23.1,22.4,94.1,962.3,24.7,22.1
03:29:00,23.1,22.4,94.1,962.3,24.7,22
03:29:02,23.1,22.4,94.1,962.2,24.7,22.1
03:29:04,23,22.3,94.1,962.4,24.7,22
03:29:06,23.1,22.4,94.1,962.3,24.7,22
03:29:08,23.1,22.4,94.1,962.2,24.7,22.1
03:29:10,23.1,22.4,94.1,962.2,24.7,22.1
03:29:12,23.1,22.4,94.1,962.3,24.7,22
03:29:14,23.1,22.4,94.1,962.3,24.7,22.1
03:29:16,23,22.3,94.1,962.4,24.7,22
03:29:18,23.1,22.4,94.1,962.4,24.7,22
03:29:20,23.1,22.4,94.1,962.3,24.7,22.1
03:29:22,23.1,22.4,94.1,962.2,24.7,22
03:29:24,23.1,22.4,94.1,962.2,24.7,22
03:29:26,23.1,22.4,94.1,962.3,24.7,22
03:29:28,23.1,22.4,94.1,962.3,24.7,22.1
03:29:30,23.1,22.4,94.1,962.3,24.7,22.1
03:29:32,23.1,22.4,94.1,962.3,24.7,22.1
03:29:34,23.1,22.4,94.1,962.4,24.7,22.1
03:29:36,23.1,22.4,94.1,962.3,24.7,22
03:29:38,23.1,22.4,94.1,962.3,24.7,22.1
03:29:40,23.1,22.4,94.1,962.4,24.7,22.1
03:29:42,23,22.3,94.1,962.3,24.7,22
03:29:44,23.1,22.4,94.1,962.3,24.7,22
03:29:46,23.1,22.4,94.1,962.2,24.7,22.1
03:29:48,23.1,22.4,94.1,962.4,24.7,22.1
03:29:50,23.1,22.4,94.1,962.4,24.7,22.1
03:29:52,23.1,22.4,94.1,962.4,24.7,22.1
03:29:54,23.1,22.4,94.1,962.2,24.7,22.1
03:29:56,23.1,22.4,94.1,962.3,24.7,22.1
03:29:58,23.1,22.4,94.1,962.3,24.7,22.1
03:30:00,23.1,22.4,94.1,962.3,24.7,22.1
03:30:02,23.1,22.4,94.1,962.3,24.7,22
03:30:04,23.1,22.4,94.1,962.3,24.7,22
03:30:06,23.1,22.4,94.1,962.3,24.7,22.1
03:30:08,23.1,22.4,94.1,962.2,24.7,22
03:30:10,23.1,22.4,94.1,962.3,24.7,22.1
03:30:12,23.1,22.4,94.1,962.2,24.7,22.1
03:30:14,23.1,22.4,94.1,962.3,24.7,22
03:30:16,23.1,22.4,94.1,962.2,24.7,22
03:30:18,23.1,22.4,94.1,962.3,24.7,22.1
03:30:20,23.1,22.4,94.1,962.3,24.7,22
03:30:22,23.1,22.4,94.1,962.2,24.7,22.1
03:30:24,23.1,22.4,94.1,962.3,24.7,22.1
03:30:26,23.1,22.4,94.1,962.4,24.7,22.1
03:30:28,23.1,22.4,94.1,962.3,24.7,22
03:30:30,23.1,22.4,94.1,962.3,24.7,22.1
03:30:32,23.1,22.4,94.1,962.3,24.7,22.1
03:30:34,23.1,22.4,94.1,962.3,24.7,22
03:30:36,23,22.3,94.1,962.3,24.7,22
03:30:38,23.1,22.4,94.1,962.2,24.7,22.1
03:30:40,23.1,22.4,94.1,962.3,24.7,22.1
03:30:42,23,22.3,94.1,962.3,24.7,22
03:30:44,23.1,22.4,94.1,962.2,24.7,22.1
03:30:46,23,22.3,94.1,962.2,24.7,22
03:30:48,23.1,22.4,94.1,962.3,24.7,22
03:30:50,23.1,22.4,94.1,962.3,24.7,22.1
03:30:52,23.1,22.4,94.1,962.3,24.7,22.1
03:30:54,23.1,22.4,94.1,962.2,24.7,22.1
03:30:56,23.1,22.4,94.1,962.3,24.7,22.1
03:30:58,23.1,22.4,94.1,962.3,24.7,22.1
03:31:00,23.1,22.4,94.1,962.3,24.7,22.1
03:31:02,23.1,22.4,94.1,962.3,24.7,22.1
03:31:04,23.1,22.4,94.1,962.3,24.7,22.1
03:31:06,23.1,22.4,94.1,962.3,24.7,22
03:31:08,23.1,22.4,94.1,962.2,24.7,22.1
03:31:10,23.1,22.4,94.1,962.4,24.7,22.1
03:31:12,23.1,22.4,94.1,962.3,24.7,22.1
03:31:14,23.1,22.4,94.1,962.2,24.7,22
03:31:16,23.1,22.4,94.1,962.3,24.7,22
03:31:18,23.1,22.4,94.1,962.3,24.7,22
03:31:20,23.1,22.4,94.1,962.3,24.7,22.1
03:31:22,23.1,22.4,94.1,962.4,24.7,22
03:31:24,23.1,22.4,94.1,962.3,24.7,22.1
03:31:26,23.1,22.4,94.1,962.3,24.7,22.1
03:31:28,23.1,22.4,94.1,962.3,24.7,22.1
03:31:30,23.1,22.4,94.1,962.4,24.7,22
03:31:32,23.1,22.4,94.1,962.2,24.7,22
03:31:34,23.1,22.4,94.1,962.3,24.7,22.1
03:31:36,23.1,22.4,94.1,962.3,24.7,22.1
03:31:38,23.1,22.4,94.1,962.4,24.7,22.1
03:31:40,23.1,22.4,94.1,962.3,24.7,22
03:31:42,23.1,22.4,94.1,962.3,24.7,22
03:31:44,23.1,22.4,94.1,962.3,24.7,22
03:31:46,23.1,22.4,94.1,962.1,24.7,22.1
03:31:48,23.1,22.4,94.1,962.3,24.7,22.1
03:31:50,23.1,22.4,94.1,962.2,24.7,22
03:31:52,23.1,22.4,94.1,962.3,24.7,22.1
03:31:54,23.1,22.4,94.1,962.4,24.7,22
03:31:56,23.1,22.4,94.1,962.3,24.7,22.1
03:31:58,23.1,22.4,94.1,962.5,24.7,22.1
03:32:00,23.1,22.4,94.1,962.3,24.7,22.1
03:32:02,23.1,22.4,94.1,962.2,24.7,22
03:32:04,23.1,22.4,94.1,962.4,24.7,22
03:32:06,23.1,22.4,94.1,962.2,24.7,22
03:32:08,23.1,22.4,94.1,962.4,24.7,22
03:32:10,23.1,22.4,94.1,962.3,24.7,22.1
03:32:12,23.1,22.4,94.1,962.2,24.7,22.1
03:32:14,23.1,22.4,94.1,962.3,24.7,22.1
03:32:16,23.1,22.4,94.1,962.4,24.7,22.1
03:32:18,23.1,22.4,94.1,962.4,24.7,22
03:32:20,23,22.3,94.1,962.4,24.7,22
03:32:22,23.1,22.4,94.2,962.3,24.7,22.1
03:32:24,23.1,22.4,94.1,962.4,24.7,22
03:32:26,23.1,22.4,94.1,962.3,24.7,22.1
03:32:28,23.1,22.4,94.1,962.5,24.7,22
03:32:30,23.1,22.4,94.2,962.4,24.7,22.1
03:32:32,23.1,22.4,94.1,962.3,24.7,22
03:32:34,23.1,22.4,94.2,962.4,24.7,22.1
03:32:36,23.1,22.4,94.1,962.4,24.7,22.1
03:32:38,23.1,22.4,94.2,962.3,24.7,22.1
03:32:40,23.1,22.4,94.1,962.5,24.7,22.1
03:32:42,23.1,22.4,94.1,962.3,24.7,22.1
03:32:44,23.1,22.4,94.1,962.3,24.7,22.1
03:32:46,23.1,22.4,94.2,962.4,24.7,22.1
03:32:48,23.1,22.4,94.1,962.5,24.7,22.1
03:32:50,23.1,22.4,94.1,962.4,24.7,22.1
03:32:52,23.1,22.4,94.2,962.3,24.7,22.1
03:32:54,23.1,22.4,94.1,962.4,24.7,22.1
03:32:56,23.1,22.4,94.1,962.4,24.7,22.1
03:32:58,23.1,22.4,94.1,962.4,24.7,22.1
03:33:00,23.1,22.4,94.1,962.4,24.7,22.1
03:33:02,23.1,22.4,94.1,962.3,24.7,22.1
03:33:04,23.1,22.4,94.1,962.3,24.7,22.1
03:33:06,23.1,22.4,94.1,962.4,24.7,22.1
03:33:08,23.1,22.4,94.1,962.3,24.7,22.1
03:33:10,23.1,22.4,94.1,962.3,24.7,22.1
03:33:12,23.1,22.4,94.2,962.3,24.7,22.1
03:33:14,23.1,22.4,94.2,962.3,24.7,22.1
03:33:16,23.1,22.4,94.1,962.4,24.7,22.1
03:33:18,23.1,22.4,94.1,962.3,24.7,22.1
03:33:20,23,22.3,94.1,962.4,24.7,22
03:33:22,23.1,22.4,94.2,962.3,24.7,22.1
03:33:24,23.1,22.4,94.2,962.4,24.7,22.1
03:33:26,23.1,22.4,94.1,962.4,24.7,22.1
03:33:28,23.1,22.4,94.1,962.3,24.7,22.1
03:33:30,23.1,22.4,94.2,962.4,24.7,22.1
03:33:32,23.1,22.4,94.2,962.4,24.7,22.1
03:33:34,23.1,22.4,94.2,962.3,24.7,22.1
03:33:36,23,22.3,94.2,962.4,24.7,22
03:33:38,23.1,22.4,94.1,962.3,24.7,22.1
03:33:40,23.1,22.4,94.2,962.4,24.7,22.1
03:33:42,23.1,22.4,94.1,962.3,24.7,22.1
03:33:44,23.1,22.4,94.2,962.5,24.7,22.1
03:33:46,23.1,22.4,94.2,962.4,24.7,22.1
03:33:48,23.1,22.4,94.2,962.3,24.7,22.1
03:33:50,23.1,22.4,94.2,962.3,24.7,22.1
03:33:52,23.1,22.4,94.1,962.3,24.7,22.1
03:33:54,23.1,22.4,94.1,962.3,24.7,22.1
03:33:56,23.1,22.4,94.2,962.3,24.7,22.1
03:33:58,23.1,22.4,94.2,962.4,24.7,22.1
03:34:00,23.1,22.4,94.2,962.4,24.7,22.1
03:34:02,23.1,22.4,94.2,962.4,24.7,22.1
03:34:04,23.1,22.4,94.2,962.4,24.7,22.1
03:34:06,23.1,22.4,94.2,962.3,24.7,22.1
03:34:08,23.1,22.4,94.2,962.4,24.7,22.1
03:34:10,23.1,22.4,94.2,962.3,24.7,22.1
03:34:12,23.1,22.4,94.2,962.3,24.7,22.1
03:34:14,23.1,22.4,94.2,962.4,24.7,22.1
03:34:16,23.1,22.4,94.2,962.4,24.7,22.1
03:34:18,23.1,22.4,94.2,962.4,24.7,22.1
03:34:20,23,22.3,94.2,962.4,24.7,22
03:34:22,23.1,22.4,94.2,962.4,24.7,22.1
03:34:24,23.1,22.4,94.2,962.4,24.7,22.1
03:34:26,23.1,22.4,94.2,962.4,24.7,22.1
03:34:28,23.1,22.4,94.2,962.5,24.7,22.1
03:34:30,23.1,22.4,94.2,962.4,24.7,22.1
03:34:32,23.1,22.4,94.2,962.4,24.7,22.1
03:34:34,23.1,22.4,94.2,962.4,24.7,22.1
03:34:36,23.1,22.4,94.2,962.3,24.7,22.1
03:34:38,23.1,22.4,94.2,962.4,24.7,22.1
03:34:40,23.1,22.4,94.2,962.3,24.7,22.1
03:34:42,23.1,22.4,94.2,962.4,24.7,22.1
03:34:44,23.1,22.4,94.2,962.4,24.7,22.1
03:34:46,23.1,22.4,94.2,962.5,24.7,22.1
03:34:48,23.1,22.4,94.2,962.5,24.7,22.1
03:34:50,23.1,22.4,94.2,962.3,24.7,22.1
03:34:52,23.1,22.4,94.2,962.4,24.7,22.1
03:34:54,23.1,22.4,94.2,962.4,24.7,22.1
03:34:56,23.1,22.4,94.2,962.4,24.7,22.1
03:34:58,23.1,22.4,94.2,962.4,24.7,22.1
03:35:00,23.1,22.4,94.2,962.4,24.7,22.1
03:35:02,23.1,22.4,94.2,962.4,24.7,22.1
03:35:04,23.1,22.4,94.2,962.4,24.7,22.1
03:35:06,23.1,22.4,94.2,962.4,24.7,22.1
03:35:08,23.1,22.4,94.2,962.4,24.7,22.1
03:35:10,23.1,22.4,94.2,962.3,24.7,22.1
03:35:12,23.1,22.4,94.2,962.3,24.7,22.1
03:35:14,23.1,22.4,94.2,962.4,24.7,22.1
03:35:16,23.1,22.4,94.2,962.5,24.7,22.1
03:35:18,23.1,22.4,94.2,962.4,24.7,22.1
03:35:20,23.1,22.4,94.2,962.3,24.7,22.1
03:35:22,23.1,22.4,94.2,962.4,24.7,22.1
03:35:24,23.1,22.4,94.2,962.3,24.7,22.1
03:35:26,23.1,22.4,94.2,962.4,24.7,22.1
03:35:28,23.1,22.4,94.2,962.3,24.7,22.1
03:35:30,23.1,22.4,94.2,962.4,24.7,22.1
03:35:32,23.1,22.4,94.2,962.4,24.7,22.1
03:35:34,23.1,22.4,94.2,962.3,24.7,22.1
03:35:36,23.1,22.4,94.2,962.4,24.7,22.1
03:35:38,23.1,22.4,94.2,962.4,24.7,22.1
03:35:40,23.1,22.4,94.2,962.3,24.7,22.1
03:35:42,23.1,22.4,94.2,962.4,24.7,22.1
03:35:44,23.1,22.4,94.2,962.5,24.7,22.1
03:35:46,23.1,22.4,94.2,962.4,24.7,22.1
03:35:48,23.1,22.4,94.2,962.4,24.7,22.1
03:35:50,23.1,22.4,94.2,962.4,24.7,22.1
03:35:52,23.1,22.4,94.2,962.3,24.7,22.1
03:35:54,23.1,22.4,94.2,962.4,24.7,22.1
03:35:56,23.1,22.4,94.2,962.4,24.7,22.1
03:35:58,23.1,22.4,94.2,962.4,24.7,22.1
03:36:00,23,22.3,94.2,962.5,24.7,22.1
03:36:02,23.1,22.4,94.2,962.3,24.7,22.1
03:36:04,23.1,22.4,94.2,962.3,24.7,22.1
03:36:06,23.1,22.4,94.2,962.4,24.7,22.1
03:36:08,23.1,22.4,94.2,962.3,24.7,22.1
03:36:10,23.1,22.4,94.2,962.4,24.7,22.1
03:36:12,23.1,22.4,94.2,962.5,24.7,22.1
03:36:14,23.1,22.4,94.2,962.3,24.7,22.1
03:36:16,23.1,22.4,94.2,962.4,24.7,22.1
03:36:18,23.1,22.4,94.2,962.4,24.7,22.1
03:36:20,23.1,22.4,94.2,962.5,24.7,22.1
03:36:22,23.1,22.4,94.2,962.4,24.7,22.1
03:36:24,23.1,22.4,94.2,962.5,24.7,22.1
03:36:26,23.1,22.4,94.2,962.5,24.7,22.1
03:36:28,23,22.3,94.2,962.4,24.7,22.1
03:36:30,23.1,22.4,94.2,962.3,24.7,22.1
03:36:32,23.1,22.4,94.2,962.4,24.7,22.1
03:36:34,23.1,22.4,94.2,962.4,24.7,22.1
03:36:36,23.1,22.4,94.2,962.4,24.7,22.1
03:36:38,23.1,22.4,94.2,962.4,24.7,22.1
03:36:40,23.1,22.4,94.2,962.4,24.7,22.1
03:36:42,23.1,22.4,94.2,962.4,24.7,22.1
03:36:44,23.1,22.4,94.2,962.4,24.7,22.1
03:36:46,23.1,22.4,94.2,962.4,24.7,22.1
03:36:48,23.1,22.4,94.2,962.5,24.7,22.1
03:36:50,23.1,22.4,94.2,962.4,24.7,22.1
03:36:52,23.1,22.4,94.2,962.5,24.7,22.1
03:36:54,23.1,22.4,94.2,962.5,24.7,22.1
03:36:56,23.1,22.4,94.2,962.4,24.7,22.1
03:36:58,23.1,22.4,94.2,962.5,24.7,22.1
03:37:00,23.1,22.4,94.2,962.4,24.7,22.1
03:37:02,23.1,22.4,94.2,962.3,24.7,22.1
03:37:04,23.1,22.4,94.2,962.5,24.7,22.1
03:37:06,23.1,22.4,94.2,962.5,24.7,22.1
03:37:08,23.1,22.4,94.2,962.3,24.7,22.1
03:37:10,23.1,22.4,94.2,962.3,24.7,22.1
03:37:12,23.1,22.4,94.2,962.4,24.7,22.1
03:37:14,23.1,22.4,94.2,962.5,24.7,22.1
03:37:16,23.1,22.4,94.2,962.3,24.7,22.1
03:37:18,23.1,22.4,94.2,962.4,24.7,22.1
03:37:20,23.1,22.4,94.2,962.5,24.7,22.1
03:37:22,23.1,22.4,94.2,962.4,24.7,22.1
03:37:24,23.1,22.4,94.2,962.4,24.7,22.1
03:37:26,23.1,22.4,94.2,962.4,24.7,22.1
03:37:28,23.1,22.4,94.2,962.4,24.7,22.1
03:37:30,23.1,22.4,94.2,962.4,24.7,22.1
03:37:32,23.1,22.4,94.2,962.5,24.7,22.1
03:37:34,23.1,22.4,94.2,962.4,24.7,22.1
03:37:36,23.1,22.4,94.2,962.3,24.7,22.1
03:37:38,23.1,22.4,94.2,962.4,24.7,22.1
03:37:40,23.1,22.4,94.2,962.3,24.7,22.1
03:37:42,23,22.3,94.2,962.5,24.7,22.1
03:37:44,23.1,22.4,94.2,962.3,24.7,22.1
03:37:46,23.1,22.4,94.2,962.4,24.7,22.1
03:37:48,23.1,22.4,94.2,962.4,24.7,22.1
03:37:50,23.1,22.4,94.2,962.3,24.7,22.1
03:37:52,23.1,22.4,94.2,962.5,24.7,22.1
03:37:54,23.1,22.4,94.2,962.5,24.7,22.1
03:37:56,23.1,22.4,94.2,962.4,24.7,22.1
03:37:58,23.1,22.4,94.2,962.4,24.7,22.1
03:38:00,23.1,22.4,94.2,962.6,24.7,22.1
03:38:02,23.1,22.4,94.2,962.4,24.7,22.1
03:38:04,23.1,22.4,94.2,962.4,24.7,22.1
03:38:06,23.1,22.4,94.2,962.4,24.7,22.1
03:38:08,23.1,22.4,94.2,962.4,24.7,22.1
03:38:10,23.1,22.4,94.2,962.5,24.7,22.1
03:38:12,23.1,22.4,94.2,962.3,24.7,22.1
03:38:14,23.1,22.4,94.2,962.5,24.7,22.1
03:38:16,23.1,22.4,94.2,962.3,24.7,22.1
03:38:18,23.1,22.4,94.2,962.5,24.7,22.1
03:38:20,23.1,22.4,94.2,962.4,24.7,22.1
03:38:22,23.1,22.4,94.2,962.4,24.7,22.1
03:38:24,23.1,22.4,94.2,962.4,24.7,22.1
03:38:26,23.1,22.4,94.2,962.5,24.7,22.1
03:38:28,23,22.3,94.2,962.4,24.7,22.1
