date,time,celltemp,cellpres,co2,co2abs,h2o,h2oabs,h2odewpoint,ivolt,raw_co2,raw_co2ref,raw_h2o,raw_h2oref,raw_flowrate
01/01/2000,01:52:44.33,48.2731,96.7115,395.128,0.086915855,32.2128,0.14644193,24.6576,17.719523,4799946.0,5828119.0,3490459.0,4186321.0,0.78234653
01/01/2000,01:52:44.83,48.294,96.7097,396.429,0.087106046,30.935,0.14265382,23.9818,17.71197,4800229.0,5828899.0,3477162.0,4186453.0,0.78473143
01/01/2000,01:52:45.34,48.3151,96.708,395.709,0.087001266,32.5496,0.14740967,24.8311,17.698543,4802418.0,5829689.0,3451990.0,4186541.0,0.78522562
01/01/2000,01:52:45.84,48.3359,96.7074,394.283,0.086787586,34.5332,0.15311241,25.8257,17.72372,4802039.0,5828256.0,3430718.0,4186334.0,0.78367276
01/01/2000,01:52:46.35,48.3655,96.7099,394.478,0.086815357,34.5263,0.15308737,25.8228,17.727077,4801183.0,5828545.0,3451604.0,4185826.0,0.78223457
01/01/2000,01:52:46.85,48.3926,96.7105,396.234,0.087075052,32.7753,0.14804774,24.9474,17.706096,4798322.0,5827158.0,3470777.0,4185252.0,0.78095455
01/01/2000,01:52:47.36,48.4167,96.7082,397.128,0.087200107,31.6524,0.14474672,24.3637,17.709453,4798661.0,5827144.0,3478105.0,4185437.0,0.78300042
01/01/2000,01:52:47.86,48.4377,96.7117,397.196,0.087202367,30.911,0.14254355,23.9693,17.715327,4798576.0,5827538.0,3488808.0,4185409.0,0.78410124
01/01/2000,01:52:48.28,48.4645,96.7087,396.771,0.087135257,31.788,0.14513367,24.4352,17.72372,4799845.0,5827675.0,3456968.0,4185326.0,0.78298864
01/01/2000,01:52:48.78,48.4884,96.7092,396.942,0.087173404,33.2328,0.14934354,25.1798,17.714488,4799157.0,5828647.0,3454487.0,4185269.0,0.78166522
01/01/2000,01:52:49.28,48.5126,96.7127,399.052,0.087498483,32.0945,0.14602637,24.5963,17.720363,4796765.0,5828150.0,3483540.0,4184870.0,0.78366479
01/01/2000,01:52:49.78,48.5365,96.7049,400.215,0.087660198,30.9254,0.14254957,23.9759,17.711131,4796842.0,5827969.0,3482396.0,4184861.0,0.78285336
01/01/2000,01:52:50.28,48.5576,96.7112,399.359,0.087543306,32.6757,0.14770996,24.8965,17.71281,4797571.0,5827535.0,3441439.0,4184654.0,0.78197231
01/01/2000,01:52:50.78,48.5815,96.709,399.897,0.087626638,33.0675,0.14883727,25.096,17.720363,4796039.0,5828034.0,3472629.0,4184127.0,0.78195972
01/01/2000,01:52:51.28,48.6057,96.7052,400.228,0.087645292,30.5933,0.14153676,23.7964,17.71281,4796374.0,5826465.0,3500260.0,4184074.0,0.78428149
01/01/2000,01:52:51.78,48.6327,96.7012,400.275,0.087633247,29.5973,0.13851571,23.2467,17.693507,4795723.0,5827556.0,3496975.0,4183896.0,0.78497838
01/01/2000,01:52:52.28,48.6598,96.6995,400.951,0.087740125,30.1496,0.14017933,23.5527,17.718684,4796005.0,5827347.0,3486586.0,4183881.0,0.78676552
01/01/2000,01:52:52.79,48.6871,96.6962,400.479,0.087658166,30.3355,0.14072746,23.6542,17.722041,4796897.0,5827926.0,3492195.0,4183503.0,0.78410296
01/01/2000,01:52:53.29,48.7054,96.6937,399.963,0.087563571,29.7485,0.13894522,23.3297,17.715327,4797168.0,5827587.0,3500663.0,4183405.0,0.78434019
01/01/2000,01:52:53.80,48.7266,96.688,399.826,0.087533235,29.8651,0.1392855,23.3936,17.69015,4797191.0,5827889.0,3489401.0,4183466.0,0.78314075
01/01/2000,01:52:54.30,48.7447,96.6892,398.843,0.087407293,33.0926,0.1488347,25.1053,17.724559,4799053.0,5828079.0,3423300.0,4183635.0,0.78439211
01/01/2000,01:52:54.81,48.7687,96.6907,396.684,0.087100324,37.2113,0.16042888,27.0893,17.717845,4799881.0,5827008.0,3394873.0,4183012.0,0.78330392
01/01/2000,01:52:55.31,48.7931,96.6847,395.066,0.08683628,37.8412,0.16213387,27.3746,17.719523,4799109.0,5824744.0,3408414.0,4182360.0,0.78273243
01/01/2000,01:52:55.82,48.8177,96.6909,395.505,0.086896896,36.7773,0.15922016,26.8897,17.693507,4796942.0,5824271.0,3417543.0,4181800.0,0.78490524
01/01/2000,01:52:56.32,48.845,96.6874,396.958,0.087113857,36.0167,0.15709895,26.534,17.709453,4795764.0,5823492.0,3425026.0,4181615.0,0.78332896
01/01/2000,01:52:56.82,48.8721,96.6887,397.881,0.087243137,34.6069,0.15313201,25.8584,17.6784,4794760.0,5823348.0,3449260.0,4181210.0,0.78182849
01/01/2000,01:52:57.33,48.8903,96.6869,399.272,0.087440071,32.62,0.14741694,24.8637,17.761485,4795005.0,5825197.0,3471426.0,4181623.0,0.78403577
01/01/2000,01:52:57.84,48.9087,96.6884,399.996,0.087541217,31.4328,0.14392876,24.2442,17.716166,4795217.0,5825263.0,3477897.0,4181599.0,0.78401889
01/01/2000,01:52:58.34,48.9361,96.6877,399.714,0.08749175,31.6097,0.14444267,24.3377,17.705256,4796121.0,5825911.0,3467248.0,4181616.0,0.78570847
01/01/2000,01:52:58.85,48.9575,96.6892,399.403,0.087453842,33.0072,0.1485244,25.062,17.708613,4795911.0,5825541.0,3444508.0,4181289.0,0.78555254
01/01/2000,01:52:59.35,48.9758,96.6762,398.585,0.087318534,34.1018,0.15164697,25.6083,17.717845,4796421.0,5824487.0,3441402.0,4181011.0,0.78556213
01/01/2000,01:52:59.86,49.0061,96.6845,397.889,0.087205295,33.776,0.15071761,25.448,17.717845,4796534.0,5824871.0,3451502.0,4180624.0,0.78400473
01/01/2000,01:53:00.37,49.0307,96.6909,397.984,0.087211847,32.8201,0.14796257,24.9669,17.725398,4796244.0,5824411.0,3463433.0,4180612.0,0.78261289
01/01/2000,01:53:00.87,49.0429,96.7022,398.001,0.087220487,32.617,0.14738387,24.8648,17.721202,4796736.0,5825237.0,3456422.0,4180894.0,0.781602
01/01/2000,01:53:01.75,49.0793,96.6937,397.6865,0.0871539115,32.51225,0.14704566,24.8057,17.7207825,4796415.0,5823982.5,3469447.0,4180109.0,0.778359715
01/01/2000,01:53:02.29,49.1222,96.6837,397.887,0.087135677,29.3853,0.1377111,23.1247,17.765681,4795693.0,5824168.0,3506513.0,4179781.0,0.78176374
01/01/2000,01:53:02.83,49.1407,96.6774,399.123,0.087317466,28.765,0.13579756,22.7713,17.737147,4795647.0,5824956.0,3505800.0,4179845.0,0.78177862
01/01/2000,01:53:03.36,49.1591,96.6807,399.544,0.087385358,28.8906,0.13618284,22.8437,17.72288,4795579.0,5824888.0,3503286.0,4179661.0,0.77779016
01/01/2000,01:53:03.78,49.1868,96.6685,399.615,0.087381544,29.0605,0.13668096,22.9384,17.710292,4796023.0,5825354.0,3501732.0,4179814.0,0.78165202
01/01/2000,01:53:04.28,49.2147,96.6602,399.025,0.087278366,29.4651,0.13789868,23.1655,17.725398,4796379.0,5824519.0,3493084.0,4179276.0,0.78366165
01/01/2000,01:53:04.78,49.2331,96.6589,397.763,0.087082204,30.4816,0.14096331,23.7276,17.722041,4797486.0,5824567.0,3476301.0,4179136.0,0.78274459
01/01/2000,01:53:05.28,49.2454,96.6629,396.921,0.086956863,31.2762,0.14333415,24.1565,17.6784,4798045.0,5824895.0,3473702.0,4179099.0,0.78366212
01/01/2000,01:53:05.79,49.2671,96.6622,396.479,0.086880092,31.1847,0.14305567,24.1076,17.72288,4797601.0,5823734.0,3478237.0,4178748.0,0.78059043
01/01/2000,01:53:06.29,49.2945,96.6542,397.151,0.086971464,30.8468,0.14203196,23.9248,17.721202,4796432.0,5824122.0,3481435.0,4178412.0,0.77989296
01/01/2000,01:53:06.80,49.3162,96.6512,397.544,0.087025527,30.6798,0.14152318,23.834,17.716166,4796857.0,5823531.0,3481928.0,4178225.0,0.77952356
01/01/2000,01:53:07.31,49.338,96.6615,397.746,0.087062301,30.5939,0.1412732,23.7891,17.660776,4795955.0,5824017.0,3483228.0,4178130.0,0.77858757
01/01/2000,01:53:07.81,49.3657,96.6534,397.876,0.087070884,30.674,0.14149456,23.8312,17.732951,4796491.0,5823192.0,3479826.0,4177857.0,0.78111581
01/01/2000,01:53:08.32,49.3906,96.6524,397.197,0.086957092,30.7438,0.14169478,23.8688,17.7447,4796010.0,5822628.0,3481128.0,4177558.0,0.77695174
01/01/2000,01:53:08.82,49.4091,96.6532,397.33,0.086972417,30.4458,0.14079868,23.7071,17.718684,4795548.0,5822260.0,3486651.0,4177327.0,0.77721071
01/01/2000,01:53:09.32,49.4401,96.653,397.721,0.087024984,30.0878,0.13971316,23.5107,17.763164,4795423.0,5822607.0,3489699.0,4177280.0,0.7794619
01/01/2000,01:53:09.83,49.4588,96.6517,397.753,0.087025461,30.1072,0.13976484,23.5212,17.732951,4795364.0,5822042.0,3485772.0,4176776.0,0.77681131
01/01/2000,01:53:10.33,49.4712,96.6522,397.966,0.087055625,29.9319,0.13923269,23.4244,17.714488,4795225.0,5822762.0,3493710.0,4176916.0,0.77801251
01/01/2000,01:53:10.84,49.4961,96.6485,398.628,0.08714837,29.4737,0.13783174,23.1684,17.753932,4794943.0,5822741.0,3497246.0,4176913.0,0.77766685
01/01/2000,01:53:11.35,49.5271,96.6482,398.025,0.087052583,30.1415,0.13984429,23.5395,17.722041,4795618.0,5821978.0,3477147.0,4176623.0,0.77737197
01/01/2000,01:53:11.85,49.5518,96.6464,397.052,0.086905775,31.6371,0.14429104,24.345,17.708613,4795924.0,5821972.0,3460656.0,4176270.0,0.77710542
01/01/2000,01:53:12.35,49.5768,96.6429,396.361,0.086794137,32.3334,0.14632105,24.7083,17.717845,4796167.0,5821181.0,3460216.0,4176053.0,0.7785849
01/01/2000,01:53:12.86,49.6019,96.6437,396.668,0.086830558,31.5092,0.1438955,24.2769,17.7019,4795095.0,5821478.0,3479828.0,4175679.0,0.77789282
01/01/2000,01:53:13.36,49.6204,96.6399,397.788,0.086988687,30.1626,0.13987106,23.5497,17.720363,4794236.0,5820932.0,3492284.0,4175386.0,0.7772952
01/01/2000,01:53:13.87,49.6391,96.6417,398.454,0.087086019,29.4729,0.13778102,23.1668,17.709453,4793902.0,5821312.0,3496559.0,4175427.0,0.77762742
01/01/2000,01:53:14.28,49.6548,96.6352,398.872,0.087140083,29.1383,0.13674801,22.9769,17.721202,4793821.0,5821138.0,3500524.0,4175227.0,0.77378168
01/01/2000,01:53:14.78,49.6829,96.6417,399.062,0.087170543,29.1023,0.13663858,22.9576,17.721202,4794143.0,5821996.0,3497455.0,4175438.0,0.77658658
01/01/2000,01:53:15.28,49.7047,96.6357,398.473,0.087069215,29.3443,0.13736367,23.0934,17.71281,4794640.0,5820825.0,3494253.0,4174756.0,0.77522873
01/01/2000,01:53:15.78,49.7267,96.6402,397.939,0.086984395,29.4181,0.13758808,23.1357,17.704417,4794911.0,5821842.0,3495358.0,4175106.0,0.77695345
01/01/2000,01:53:16.28,49.7487,96.6357,398.717,0.087099552,29.3463,0.13735765,23.0946,17.720363,4794494.0,5822121.0,3495913.0,4174509.0,0.7762701
01/01/2000,01:53:16.78,49.7737,96.625,398.618,0.087069988,29.4746,0.13772743,23.1648,17.6784,4794391.0,5820827.0,3491552.0,4174139.0,0.77645583
01/01/2000,01:53:17.28,49.7927,96.623,397.972,0.086964187,29.7528,0.13856369,23.32,17.685953,4794524.0,5820791.0,3488978.0,4174319.0,0.77840161
01/01/2000,01:53:17.78,49.8147,96.6187,398.009,0.08696598,30.1573,0.13977307,23.5431,17.71197,4794754.0,5821267.0,3481785.0,4174178.0,0.77743358
01/01/2000,01:53:18.29,49.8429,96.6082,396.931,0.086784601,30.7723,0.14159393,23.8767,17.696864,4795508.0,5819638.0,3473708.0,4173701.0,0.77585306
01/01/2000,01:53:18.79,49.8617,96.616,396.165,0.086666107,30.8395,0.14179879,23.9143,17.814359,4795121.0,5820198.0,3479429.0,4173343.0,0.77559137
01/01/2000,01:53:19.29,49.8838,96.6162,397.111,0.086806659,30.1842,0.13983142,23.5575,17.717845,4793491.0,5819019.0,3489191.0,4173154.0,0.77485327
01/01/2000,01:53:19.80,49.9057,96.6234,397.699,0.086897554,29.6416,0.13819611,23.2581,17.72288,4793516.0,5819441.0,3492514.0,4173148.0,0.78196849
01/01/2000,01:53:20.31,49.9248,96.6167,398.639,0.087035417,29.4234,0.13751941,23.1347,17.6784,4792912.0,5820087.0,3494265.0,4172667.0,0.78148374
01/01/2000,01:53:20.81,49.95,96.619,399.151,0.087112722,29.281,0.1370818,23.0549,17.726237,4792852.0,5819628.0,3495708.0,4172729.0,0.78483562
01/01/2000,01:53:21.31,49.969,96.619,398.87,0.087063732,29.2322,0.1369276,23.0273,17.717845,4793090.0,5819682.0,3495549.0,4172708.0,0.78454256
01/01/2000,01:53:21.82,49.9942,96.6207,398.306,0.086970272,29.2338,0.13692766,23.0285,17.713649,4793945.0,5819764.0,3495573.0,4172568.0,0.78212161
01/01/2000,01:53:22.32,50.0193,96.6067,398.704,0.087015571,29.2139,0.13684248,23.0148,17.649866,4792922.0,5820057.0,3495876.0,4172275.0,0.78140444
01/01/2000,01:53:22.83,50.0415,96.6092,399.007,0.087061519,29.1721,0.13671201,22.9916,17.709453,4792640.0,5818768.0,3496157.0,4172004.0,0.7826364
01/01/2000,01:53:23.34,50.0639,96.6107,397.929,0.086886701,29.1949,0.13677716,23.0048,17.72288,4793539.0,5818577.0,3494967.0,4171820.0,0.78352303
01/01/2000,01:53:23.84,50.0798,96.6112,398.818,0.087026777,29.2811,0.1370365,23.0536,17.709453,4792068.0,5819853.0,3493619.0,4171481.0,0.78262853
01/01/2000,01:53:24.34,50.1019,96.6179,399.66,0.087163448,29.3156,0.13714385,23.0742,17.72372,4792950.0,5819602.0,3493910.0,4171596.0,0.78035488
01/01/2000,01:53:24.85,50.1334,96.6217,399.127,0.087074937,29.2481,0.13693434,23.0368,17.719523,4792256.0,5818957.0,3495100.0,4171224.0,0.77760415
01/01/2000,01:53:25.35,50.1494,96.6262,398.656,0.086999893,29.156,0.13665443,22.9854,17.735469,4792368.0,5817944.0,3495910.0,4171278.0,0.78022298
01/01/2000,01:53:25.86,50.1686,96.6119,398.58,0.086971101,29.1852,0.13672035,22.9995,17.705256,4791827.0,5818069.0,3494293.0,4170898.0,0.77769823
01/01/2000,01:53:26.36,50.2005,96.6135,398.467,0.086949167,29.2806,0.13700443,23.0537,17.718684,4792738.0,5818108.0,3493219.0,4170811.0,0.77966213
01/01/2000,01:53:26.87,50.2291,96.6252,397.804,0.086849632,29.3814,0.13731819,23.1125,17.722041,4792155.0,5817193.0,3491210.0,4170250.0,0.77884902
01/01/2000,01:53:27.28,50.2449,96.6324,397.923,0.086873235,29.4615,0.13756674,23.1588,17.664133,4792511.0,5818128.0,3490981.0,4170542.0,0.77962923
01/01/2000,01:53:27.78,50.2671,96.6285,398.125,0.086897077,29.4427,0.13749814,23.1475,17.722041,4792220.0,5817577.0,3491702.0,4170174.0,0.77680749
01/01/2000,01:53:28.28,50.2895,96.6304,398.391,0.086935997,29.3394,0.1371805,23.0898,17.711131,4791328.0,5817195.0,3492889.0,4169750.0,0.77495341
01/01/2000,01:53:28.78,50.3119,96.6322,398.337,0.08692419,29.3021,0.13706266,23.069,17.822751,4792311.0,5817539.0,3492294.0,4169742.0,0.77641916
01/01/2000,01:53:29.28,50.3377,96.6314,397.057,0.086718196,29.7068,0.13828361,23.2958,17.710292,4793384.0,5817042.0,3482737.0,4169428.0,0.77539901
01/01/2000,01:53:29.78,50.3603,96.6275,395.33,0.08644062,30.3866,0.14031946,23.6703,17.706935,4794706.0,5816871.0,3475393.0,4169236.0,0.77730436
01/01/2000,01:53:30.28,50.3792,96.6292,394.264,0.086271705,30.7839,0.14150362,23.8866,17.71197,4795476.0,5817405.0,3472862.0,4169080.0,0.77792234
01/01/2000,01:53:30.78,50.4012,96.623,394.079,0.08623207,30.7918,0.14151263,23.8897,17.716166,4794681.0,5816336.0,3474944.0,4168784.0,0.77992911
01/01/2000,01:53:31.28,50.4269,96.6267,394.864,0.086351985,30.3539,0.1402018,23.6523,17.717845,4792734.0,5815632.0,3482777.0,4168250.0,0.77783298
01/01/2000,01:53:32.32,50.460899999999995,96.62935,395.27700000000004,0.08641102749999999,30.0773,0.139364775,23.50085,17.747218500000002,4793229.0,5816092.5,3482910.5,4168428.0,0.776533285
01/01/2000,01:53:32.85,50.4914,96.6359,397.939,0.08683115,29.5219,0.13768637,23.1933,17.706935,4791066.0,5816878.0,3491853.0,4168189.0,0.77564234
01/01/2000,01:53:33.28,50.5109,96.6265,399.396,0.087047281,29.1803,0.13662946,22.9992,17.722041,4789844.0,5816118.0,3494049.0,4167976.0,0.77812914
01/01/2000,01:53:33.78,50.54,96.6282,399.04,0.086987018,29.2284,0.13677036,23.0267,17.737987,4791050.0,5816090.0,3490260.0,4167649.0,0.77806644
01/01/2000,01:53:34.28,50.5721,96.6312,396.556,0.086594944,30.0105,0.13913512,23.4643,17.722041,4794005.0,5816128.0,3474693.0,4167709.0,0.78039751
01/01/2000,01:53:34.78,50.5848,96.6297,394.56,0.086282253,31.0489,0.14223349,24.0293,17.709453,4795246.0,5817139.0,3465115.0,4167556.0,0.77980208
01/01/2000,01:53:35.28,50.5944,96.6237,394.477,0.086262044,31.1013,0.14237821,24.0563,17.71197,4793201.0,5814893.0,3472853.0,4166906.0,0.77998991
01/01/2000,01:53:35.79,50.6173,96.6345,396.067,0.086512384,30.1525,0.13955372,23.5432,17.715327,4790909.0,5815119.0,3487422.0,4166906.0,0.77855577
01/01/2000,01:53:36.29,50.6431,96.6322,398.4,0.086870307,29.4048,0.13728398,23.1269,17.732112,4789966.0,5815568.0,3491068.0,4166732.0,0.77610564
01/01/2000,01:53:36.79,50.6723,96.6437,396.957,0.086649713,29.8724,0.13870656,23.39,17.798411,4793623.0,5815576.0,3475867.0,4166849.0,0.77906556
01/01/2000,01:53:37.30,50.6979,96.6419,394.578,0.086270275,30.6495,0.14102906,23.8159,17.717845,4793423.0,5814887.0,3471904.0,4166279.0,0.77739477
01/01/2000,01:53:37.80,50.714,96.6485,395.539,0.086423397,30.2982,0.13998216,23.6256,17.715327,4791514.0,5814987.0,3483836.0,4166252.0,0.77952833
01/01/2000,01:53:38.31,50.7336,96.647,395.505,0.086410942,30.1145,0.13942307,23.5244,17.707774,4792919.0,5814128.0,3476103.0,4165892.0,0.77588982
01/01/2000,01:53:38.82,50.7466,96.6472,395.42,0.08639574,30.1821,0.13962298,23.5616,17.702739,4791246.0,5814466.0,3481700.0,4165631.0,0.77903981
01/01/2000,01:53:39.32,50.7558,96.6417,397.395,0.086699371,29.6781,0.1380937,23.2816,17.713649,4790211.0,5814735.0,3488477.0,4165899.0,0.78078031
01/01/2000,01:53:39.82,50.7751,96.6417,398.165,0.086815471,29.3783,0.13717907,23.1136,17.71197,4789256.0,5813547.0,3488620.0,4165063.0,0.77967472
01/01/2000,01:53:40.33,50.7945,96.6467,398.407,0.086854276,29.3114,0.13697648,23.0768,17.747218,4790250.0,5815281.0,3489896.0,4165637.0,0.78075976
01/01/2000,01:53:40.83,50.8105,96.6482,398.699,0.086898746,29.289,0.13690578,23.0644,17.717845,4789580.0,5814507.0,3489361.0,4165265.0,0.77999877
01/01/2000,01:53:41.34,50.8264,96.647,398.501,0.086863517,29.3376,0.1370477,23.0916,17.742183,4790156.0,5814716.0,3488296.0,4165097.0,0.7824953
01/01/2000,01:53:41.84,50.8361,96.6467,398.659,0.086886768,29.3676,0.13713598,23.1084,17.776591,4789615.0,5814844.0,3488411.0,4164983.0,0.78214697
01/01/2000,01:53:42.35,50.8455,96.6475,398.49,0.086857976,29.2894,0.13689625,23.0645,17.687633,4789301.0,5813316.0,3489716.0,4164478.0,0.78264598
01/01/2000,01:53:42.85,50.8584,96.6494,398.472,0.086853618,29.2214,0.13668817,23.0264,17.721202,4789121.0,5814192.0,3489609.0,4164405.0,0.78467578
01/01/2000,01:53:43.36,50.8676,96.639,398.45,0.086838607,29.218,0.136662,23.0227,17.732112,4788891.0,5812628.0,3489500.0,4163968.0,0.78325848
01/01/2000,01:53:43.86,50.8741,96.6382,397.614,0.086703062,29.207,0.1366257,23.0163,17.719523,4788773.0,5812046.0,3489282.0,4163665.0,0.78305435
01/01/2000,01:53:44.37,50.8873,96.6407,398.704,0.086876983,29.2299,0.13669514,23.0297,17.731273,4787944.0,5813690.0,3488736.0,4163726.0,0.78210554
01/01/2000,01:53:44.78,50.9097,96.6419,398.987,0.086918649,29.2094,0.13662827,23.0184,17.727077,4789021.0,5812879.0,3489782.0,4163617.0,0.78405303
01/01/2000,01:53:45.28,50.9192,96.6462,397.707,0.086718025,29.3521,0.13706523,23.0996,17.722041,4788796.0,5812162.0,3484708.0,4163133.0,0.78094625
01/01/2000,01:53:45.78,50.9222,96.6454,398.18,0.086793785,29.5004,0.13751399,23.1828,17.719523,4788572.0,5813290.0,3485909.0,4163323.0,0.78551921
01/01/2000,01:53:46.78,50.96115,96.63835,399.986,0.08705944,28.754150000000003,0.13521545499999998,22.7576,17.724559,4786793.0,5812744.5,3498002.5,4162850.0,0.7817047800000001
01/01/2000,01:53:47.32,50.9804,96.6417,401.333,0.087268238,28.3008,0.13382047,22.4972,17.736308,4786315.0,5812857.0,3499430.0,4162854.0,0.78143424
01/01/2000,01:53:47.86,50.9931,96.644,400.655,0.087160472,28.335,0.13392537,22.5174,17.732951,4786537.0,5811850.0,3499331.0,4162580.0,0.78228826
01/01/2000,01:53:48.28,51.0028,96.6442,400.194,0.087085781,28.3642,0.13401317,22.5344,17.73379,4786711.0,5812385.0,3498425.0,4162503.0,0.78062491
01/01/2000,01:53:48.78,51.0159,96.6347,400.375,0.08710474,28.5233,0.1344884,22.6249,17.725398,4786683.0,5812259.0,3494837.0,4161801.0,0.77775664
01/01/2000,01:53:49.28,51.0286,96.6417,400.441,0.087120475,28.6314,0.13482618,22.6884,17.73379,4786264.0,5812036.0,3495142.0,4161844.0,0.78009772
01/01/2000,01:53:49.78,51.0416,96.6364,401.044,0.087206363,28.3845,0.13405567,22.5448,17.732112,4785645.0,5812108.0,3501009.0,4161738.0,0.78202319
01/01/2000,01:53:50.29,51.0578,96.6345,401.706,0.087302093,27.9815,0.13280147,22.3093,17.742183,4785143.0,5811918.0,3504964.0,4161475.0,0.78274149
01/01/2000,01:53:50.79,51.0641,96.6467,402.032,0.087362823,27.8507,0.13240838,22.2344,17.73463,4785158.0,5812297.0,3503928.0,4161432.0,0.78278994
01/01/2000,01:53:51.30,51.08,96.6452,402.178,0.087382974,28.0054,0.13288289,22.3251,17.737987,4785299.0,5812355.0,3501067.0,4161400.0,0.78135304
01/01/2000,01:53:51.80,51.1027,96.6419,401.516,0.087272462,28.2004,0.13347721,22.4387,17.75561,4786224.0,5812173.0,3499017.0,4161301.0,0.78209886
01/01/2000,01:53:52.30,51.1125,96.6399,400.985,0.087185564,28.3237,0.13385325,22.5101,17.740504,4785471.0,5811450.0,3497641.0,4160939.0,0.78255481
01/01/2000,01:53:52.80,51.1189,96.6464,400.624,0.087132511,28.2758,0.13371151,22.4834,17.753093,4785686.0,5810847.0,3499697.0,4160748.0,0.78051528
01/01/2000,01:53:54.74,51.149725,96.64337499999999,401.25849999999997,0.0872222895,28.069875,0.1330619725,22.3626,17.746589,4784736.0,5810810.0,3500671.5,4160135.75,0.7822143625
01/01/2000,01:53:54.78,51.1601125,96.64213749999999,401.11424999999997,0.08719697925,28.1475875,0.13329834624999998,22.4078,17.7490015,4784801.0,5810587.0,3499529.25,4160011.375,0.7826280612500001
01/01/2000,01:53:55.28,51.1705,96.6409,400.97,0.087171669,28.2253,0.13353472,22.453,17.751414,4784866.0,5810364.0,3498387.0,4159887.0,0.78304176
01/01/2000,01:53:55.78,51.1767,96.6437,400.879,0.087158565,28.2253,0.13353651,22.4535,17.759807,4784844.0,5810510.0,3498459.0,4159534.0,0.77759308
01/01/2000,01:53:56.28,51.1929,96.6494,401.385,0.087240934,28.1989,0.13345766,22.4391,17.75561,4785206.0,5811828.0,3498896.0,4159735.0,0.779778
01/01/2000,01:53:56.78,51.2157,96.6432,401.39,0.087232475,28.3031,0.13376581,22.4987,17.808482,4784806.0,5810350.0,3495603.0,4159097.0,0.78237648
01/01/2000,01:53:57.28,51.2222,96.6467,399.698,0.086970987,28.8277,0.13538241,22.802,17.753093,4786727.0,5810315.0,3485236.0,4159012.0,0.78683323
01/01/2000,01:53:57.78,51.2353,96.6485,398.419,0.086770648,29.2416,0.13664507,23.0377,17.764842,4786773.0,5810164.0,3485137.0,4158773.0,0.78429932
01/01/2000,01:53:58.28,51.2415,96.6499,398.548,0.086789073,29.0238,0.13598102,22.9144,17.774074,4785541.0,5809123.0,3490121.0,4158445.0,0.78192195
01/01/2000,01:53:58.79,51.248,96.6537,399.366,0.086919193,28.7883,0.1352632,22.7806,17.782466,4785048.0,5809739.0,3490635.0,4158418.0,0.78091039
